ZIP_CODE,LAT,LONG
10001,40.74842929,-73.99418118
10002,40.71715344,-73.98920839
10003,40.731456,-73.98864916
10004,40.70121776,-74.01315881
10005,40.71930641,-74.00688408
10006,40.70837866,-74.0133883
10007,40.71408279,-74.00830367
10009,40.72585274,-73.98080476
10010,40.73983493,-73.98511494
10011,40.74097109,-73.99956519
10012,40.72508812,-73.99802687
10013,40.71916688,-74.00238753
10014,40.73399254,-74.00490643
10016,40.74551074,-73.97968852
10017,40.7896239,-73.9598939
10018,40.75413469,-73.99042489
10019,40.76346148,-73.98607842
10020,40.75896808,-73.97958097
10021,40.77017507,-73.95967585
10022,40.7583209,-73.96797071
10023,40.77690341,-73.98115094
10024,40.78628186,-73.97561605
10025,40.7976882,-73.96763612
10026,40.80307783,-73.95281147
10027,40.810437,-73.95048524
10028,40.77654629,-73.95371272
10029,40.79201134,-73.94450643
10030,40.81810061,-73.94311817
10031,40.82531188,-73.9483628
10032,40.83730695,-73.94100411
10033,40.84934711,-73.93524039
10034,40.86583259,-73.92171553
10035,40.7943595,-73.9417041
10036,40.75946488,-73.98927393
10037,40.8014513,-73.94603712
10038,40.70912461,-74.00438944
10039,40.8241474,-73.93940647
10040,40.85147111,-73.93332069
10044,40.76194785,-73.94991678
10045,40.7082331,-74.0085484
10048,40.71179128,-74.01191273
10065,40.76603263,-73.96469504
10069,40.77689135,-73.98821825
10075,40.77356658,-73.9565151
10103,40.7602772,-73.97628525
10111,40.75921424,-73.97781767
10112,40.75924003,-73.98006167
10115,40.81081752,-73.96372564
10118,40.74841458,-73.98563023
10119,40.75131908,-73.99265439
10128,40.78172051,-73.95113226
10152,40.75838697,-73.97199377
10153,40.7635414,-73.9722114
10154,40.75780187,-73.97235887
10162,40.769456,-73.95013
10165,40.7896239,-73.9598939
10166,40.7533827,-73.9766738
10167,40.755155,-73.975336
10168,40.75117657,-73.97664825
10169,40.7545153,-73.97583545
10170,40.7524676,-73.9757799
10171,40.756408,-73.974423
10172,40.75578,-73.974881
10173,40.7538888,-73.97953887
10174,40.7516782,-73.97547148
10175,40.7896239,-73.9598939
10176,40.755884,-73.9790079
10177,40.7551097,-73.9759422
10178,40.751312,-73.978143
10199,40.7514899,-73.997656
10271,40.70809467,-74.01048527
10278,40.7154592,-74.0041935
10279,40.712601,-74.008658
10280,40.70794517,-74.01715639